TIME,POINT1,POINT2,POINT3
59.800000,509.176374,509.414363,509.176374
59.820000,509.135669,509.373619,509.135669
59.840000,509.094971,509.332882,509.094971
59.860000,509.054280,509.292152,509.054280
59.880000,509.013596,509.251429,509.013596
59.900000,508.972919,509.210713,508.972919
59.920000,508.932249,509.170003,508.932249
59.940000,508.891586,509.129301,508.891586
59.960000,508.850930,509.088606,508.850930
59.980000,508.810281,509.047918,508.810281
60.000000,508.769639,509.007237,508.769639
60.020000,508.729004,508.966562,508.729004
60.040000,508.688376,508.925895,508.688376
60.060000,508.647755,508.885235,508.647755
60.080000,508.607141,508.844581,508.607141
60.100000,508.566533,508.803934,508.566533
60.120000,508.525932,508.763295,508.525932
60.140000,508.485339,508.722662,508.485339
60.160000,508.444752,508.682036,508.444752
60.180000,508.404172,508.641417,508.404172
60.200000,508.363599,508.600805,508.363599
60.220000,508.323033,508.560200,508.323033
60.240000,508.282473,508.519601,508.282473
60.260000,508.241921,508.479009,508.241921
60.280000,508.201375,508.438425,508.201375
60.300000,508.160836,508.397847,508.160836
60.320000,508.120304,508.357275,508.120304
60.340000,508.079778,508.316711,508.079778
60.360000,508.039259,508.276153,508.039259
60.380000,507.998748,508.235603,507.998748
60.400000,507.958242,508.195058,507.958242
60.420000,507.917744,508.154521,507.917744
60.440000,507.877252,508.113991,507.877252
60.460000,507.836767,508.073467,507.836767
60.480000,507.796289,508.032950,507.796289
60.500000,507.755818,507.992439,507.755818
60.520000,507.715353,507.951936,507.715353
60.540000,507.674895,507.911439,507.674895
60.560000,507.634444,507.870949,507.634444
60.580000,507.593999,507.830465,507.593999
60.600000,507.553561,507.789988,507.553561
60.620000,507.513129,507.749518,507.513129
60.640000,507.472705,507.709054,507.472705
60.660000,507.432286,507.668597,507.432286
60.680000,507.391875,507.628147,507.391875
60.700000,507.351470,507.587704,507.351470
60.720000,507.311072,507.547267,507.311072
60.740000,507.270680,507.506836,507.270680
60.760000,507.230295,507.466412,507.230295
60.780000,507.189917,507.425995,507.189917
60.800000,507.149545,507.385585,507.149545
60.820000,507.109179,507.345181,507.109179
60.840000,507.068821,507.304783,507.068821
60.860000,507.028468,507.264392,507.028468
60.880000,506.988123,507.224008,506.988123
60.900000,506.947783,507.183630,506.947783
60.920000,506.907451,507.143259,506.907451
60.940000,506.867125,507.102894,506.867125
60.960000,506.826805,507.062536,506.826805
60.980000,506.786492,507.022184,506.786492
61.000000,506.746185,506.981839,506.746185
61.020000,506.705885,506.941500,506.705885
61.040000,506.665591,506.901168,506.665591
61.060000,506.625304,506.860843,506.625304
61.080000,506.585023,506.820523,506.585023
61.100000,506.544749,506.780210,506.544749
61.120000,506.504481,506.739904,506.504481
61.140000,506.464220,506.699604,506.464220
61.160000,506.423965,506.659311,506.423965
61.180000,506.383716,506.619024,506.383716
61.200000,506.343474,506.578743,506.343474
61.220000,506.303238,506.538469,506.303238
61.240000,506.263009,506.498201,506.263009
61.260000,506.222786,506.457939,506.222786
61.280000,506.182569,506.417684,506.182569
61.300000,506.142358,506.377435,506.142358
61.320000,506.102154,506.337193,506.102154
61.340000,506.061957,506.296957,506.061957
61.360000,506.021766,506.256728,506.021766
61.380000,505.981581,506.216504,505.981581
61.400000,505.941402,506.176287,505.941402
61.420000,505.901230,506.136077,505.901230
61.440000,505.861063,506.095872,505.861063
61.460000,505.820904,506.055674,505.820904
61.480000,505.780750,506.015483,505.780750
61.500000,505.740603,505.975297,505.740603
61.520000,505.700462,505.935118,505.700462
61.540000,505.660328,505.894945,505.660328
61.560000,505.620199,505.854778,505.620199
61.580000,505.580077,505.814618,505.580077
61.600000,505.539961,505.774464,505.539961
61.620000,505.499851,505.734316,505.499851
61.640000,505.459748,505.694175,505.459748
61.660000,505.419651,505.654039,505.419651
61.680000,505.379560,505.613910,505.379560
61.700000,505.339475,505.573787,505.339475
61.720000,505.299396,505.533670,505.299396
61.740000,505.259324,505.493560,505.259324
61.760000,505.219257,505.453455,505.219257
61.780000,505.179197,505.413357,505.179197
61.800000,505.139143,505.373265,505.139143
61.820000,505.099095,505.333179,505.099095
61.840000,505.059054,505.293099,505.059054
61.860000,505.019018,505.253026,505.019018
61.880000,504.978989,505.212958,504.978989
61.900000,504.938966,505.172897,504.938966
61.920000,504.898948,505.132842,504.898948
61.940000,504.858937,505.092793,504.858937
61.960000,504.818932,505.052750,504.818932
61.980000,504.778933,505.012713,504.778933
62.000000,504.738941,504.972682,504.738941
62.020000,504.698954,504.932658,504.698954
62.040000,504.658973,504.892639,504.658973
62.060000,504.618999,504.852627,504.618999
62.080000,504.579030,504.812620,504.579030
62.100000,504.539068,504.772620,504.539068
62.120000,504.499111,504.732625,504.499111
62.140000,504.459161,504.692637,504.459161
62.160000,504.419216,504.652655,504.419216
62.180000,504.379278,504.612679,504.379278
62.200000,504.339345,504.572708,504.339345
62.220000,504.299419,504.532744,504.299419
62.240000,504.259499,504.492786,504.259499
62.260000,504.219584,504.452834,504.219584
62.280000,504.179676,504.412887,504.179676
62.300000,504.139773,504.372947,504.139773
62.320000,504.099877,504.333013,504.099877
62.340000,504.059986,504.293084,504.059986
62.360000,504.020101,504.253162,504.020101
62.380000,503.980223,504.213246,503.980223
62.400000,503.940350,504.173335,503.940350
62.420000,503.900483,504.133431,503.900483
62.440000,503.860622,504.093532,503.860622
62.460000,503.820767,504.053639,503.820767
62.480000,503.780918,504.013753,503.780918
62.500000,503.741075,503.973872,503.741075
62.520000,503.701238,503.933997,503.701238
62.540000,503.661406,503.894128,503.661406
62.560000,503.621581,503.854265,503.621581
62.580000,503.581761,503.814407,503.581761
62.600000,503.541947,503.774556,503.541947
62.620000,503.502139,503.734710,503.502139
62.640000,503.462337,503.694871,503.462337
62.660000,503.422541,503.655037,503.422541
62.680000,503.382750,503.615209,503.382750
62.700000,503.342966,503.575386,503.342966
62.720000,503.303187,503.535570,503.303187
62.740000,503.263414,503.495760,503.263414
62.760000,503.223646,503.455955,503.223646
62.780000,503.183885,503.416156,503.183885
62.800000,503.144129,503.376363,503.144129
62.820000,503.104380,503.336575,503.104380
62.840000,503.064636,503.296794,503.064636
62.860000,503.024897,503.257018,503.024897
62.880000,502.985165,503.217248,502.985165
62.900000,502.945438,503.177484,502.945438
62.920000,502.905717,503.137726,502.905717
62.940000,502.866002,503.097973,502.866002
62.960000,502.826292,503.058226,502.826292
62.980000,502.786588,503.018485,502.786588
63.000000,502.746890,502.978749,502.746890
63.020000,502.707198,502.939019,502.707198
63.040000,502.667511,502.899295,502.667511
63.060000,502.627830,502.859577,502.627830
63.080000,502.588155,502.819864,502.588155
63.100000,502.548485,502.780158,502.548485
63.120000,502.508821,502.740456,502.508821
63.140000,502.469163,502.700761,502.469163
63.160000,502.429510,502.661071,502.429510
63.180000,502.389863,502.621387,502.389863
63.200000,502.350222,502.581708,502.350222
63.220000,502.310586,502.542035,502.310586
63.240000,502.270956,502.502368,502.270956
63.260000,502.231332,502.462707,502.231332
63.280000,502.191713,502.423051,502.191713
63.300000,502.152100,502.383400,502.152100
63.320000,502.112493,502.343756,502.112493
63.340000,502.072891,502.304117,502.072891
63.360000,502.033295,502.264483,502.033295
63.380000,501.993704,502.224855,501.993704
63.400000,501.954119,502.185233,501.954119
63.420000,501.914539,502.145616,501.914539
63.440000,501.874965,502.106005,501.874965
63.460000,501.835397,502.066400,501.835397
63.480000,501.795834,502.026800,501.795834
63.500000,501.756277,501.987206,501.756277
63.520000,501.716725,501.947617,501.716725
63.540000,501.677179,501.908034,501.677179
63.560000,501.637638,501.868456,501.637638
63.580000,501.598103,501.828884,501.598103
63.600000,501.558574,501.789317,501.558574
63.620000,501.519050,501.749756,501.519050
63.640000,501.479531,501.710200,501.479531
63.660000,501.440018,501.670650,501.440018
63.680000,501.400511,501.631106,501.400511
63.700000,501.361008,501.591567,501.361008
63.720000,501.321512,501.552033,501.321512
63.740000,501.282021,501.512505,501.282021
63.760000,501.242535,501.472983,501.242535
63.780000,501.203055,501.433466,501.203055
63.800000,501.163580,501.393954,501.163580
63.820000,501.124111,501.354448,501.124111
63.840000,501.084647,501.314947,501.084647
63.860000,501.045189,501.275452,501.045189
63.880000,501.005736,501.235962,501.005736
63.900000,500.966289,501.196478,500.966289
63.920000,500.926847,501.156999,500.926847
63.940000,500.887410,501.117526,500.887410
63.960000,500.847979,501.078057,500.847979
63.980000,500.808553,501.038595,500.808553
64.000000,500.769133,500.999138,500.769133
64.020000,500.729718,500.959686,500.729718
64.040000,500.690308,500.920239,500.690308
64.060000,500.650904,500.880798,500.650904
64.080000,500.611505,500.841363,500.611505
64.100000,500.572111,500.801932,500.572111
64.120000,500.532723,500.762508,500.532723
64.140000,500.493341,500.723088,500.493341
64.160000,500.453963,500.683674,500.453963
64.180000,500.414591,500.644265,500.414591
64.200000,500.375224,500.604862,500.375224
64.220000,500.335863,500.565464,500.335863
64.240000,500.296507,500.526071,500.296507
64.260000,500.257156,500.486683,500.257156
64.280000,500.217811,500.447301,500.217811
64.300000,500.178471,500.407925,500.178471
64.320000,500.139136,500.368553,500.139136
64.340000,500.099806,500.329187,500.099806
64.360000,500.060482,500.289826,500.060482
64.380000,500.021163,500.250471,500.021163
64.400000,499.981850,500.211120,499.981850
64.420000,499.942541,500.171776,499.942541
64.440000,499.903238,500.132436,499.903238
64.460000,499.863940,500.093101,499.863940
64.480000,499.824648,500.053772,499.824648
64.500000,499.785360,500.014448,499.785360
64.520000,499.746078,499.975130,499.746078
64.540000,499.706801,499.935817,499.706801
64.560000,499.667530,499.896508,499.667530
64.580000,499.628264,499.857206,499.628264
64.600000,499.589002,499.817908,499.589002
64.620000,499.549746,499.778616,499.549746
64.640000,499.510496,499.739328,499.510496
64.660000,499.471250,499.700046,499.471250
64.680000,499.432010,499.660770,499.432010
64.700000,499.392775,499.621498,499.392775
64.720000,499.353545,499.582232,499.353545
64.740000,499.314320,499.542971,499.314320
64.760000,499.275101,499.503715,499.275101
64.780000,499.235886,499.464464,499.235886
64.800000,499.196677,499.425218,499.196677
64.820000,499.157473,499.385978,499.157473
64.840000,499.118274,499.346743,499.118274
64.860000,499.079081,499.307513,499.079081
64.880000,499.039892,499.268288,499.039892
64.900000,499.000709,499.229068,499.000709
64.920000,498.961530,499.189854,498.961530
64.940000,498.922357,499.150644,498.922357
64.960000,498.883189,499.111440,498.883189
64.980000,498.844026,499.072241,498.844026
65.000000,498.804869,499.033047,498.804869
65.020000,498.765716,498.993858,498.765716
65.040000,498.726568,498.954674,498.726568
65.060000,498.687426,498.915495,498.687426
65.080000,498.648289,498.876321,498.648289
65.100000,498.609156,498.837153,498.609156
65.120000,498.570029,498.797990,498.570029
65.140000,498.530907,498.758831,498.530907
65.160000,498.491790,498.719678,498.491790
65.180000,498.452678,498.680530,498.452678
65.200000,498.413571,498.641387,498.413571
65.220000,498.374469,498.602249,498.374469
65.240000,498.335372,498.563116,498.335372
65.260000,498.296281,498.523988,498.296281
65.280000,498.257194,498.484865,498.257194
65.300000,498.218112,498.445747,498.218112
65.320000,498.179036,498.406634,498.179036
65.340000,498.139964,498.367527,498.139964
65.360000,498.100898,498.328424,498.100898
65.380000,498.061836,498.289326,498.061836
65.400000,498.022779,498.250234,498.022779
65.420000,497.983728,498.211146,497.983728
65.440000,497.944681,498.172064,497.944681
65.460000,497.905640,498.132986,497.905640
65.480000,497.866603,498.093913,497.866603
65.500000,497.827572,498.054846,497.827572
65.520000,497.788545,498.015783,497.788545
65.540000,497.749523,497.976725,497.749523
65.560000,497.710507,497.937673,497.710507
65.580000,497.671495,497.898625,497.671495
65.600000,497.632488,497.859582,497.632488
65.620000,497.593486,497.820545,497.593486
65.640000,497.554490,497.781512,497.554490
65.660000,497.515498,497.742484,497.515498
65.680000,497.476511,497.703461,497.476511
65.700000,497.437529,497.664443,497.437529
65.720000,497.398552,497.625430,497.398552
65.740000,497.359580,497.586422,497.359580
65.760000,497.320612,497.547419,497.320612
65.780000,497.281650,497.508421,497.281650
65.800000,497.242693,497.469428,497.242693
65.820000,497.203740,497.430439,497.203740
65.840000,497.164793,497.391456,497.164793
65.860000,497.125850,497.352477,497.125850
65.880000,497.086912,497.313504,497.086912
65.900000,497.047979,497.274535,497.047979
65.920000,497.009051,497.235571,497.009051
65.940000,496.970128,497.196612,496.970128
65.960000,496.931210,497.157658,496.931210
65.980000,496.892296,497.118709,496.892296
66.000000,496.853388,497.079765,496.853388
66.020000,496.814484,497.040825,496.814484
66.040000,496.775585,497.001890,496.775585
66.060000,496.736691,496.962961,496.736691
66.080000,496.697802,496.924036,496.697802
66.100000,496.658918,496.885116,496.658918
66.120000,496.620038,496.846201,496.620038
66.140000,496.581164,496.807290,496.581164
66.160000,496.542294,496.768385,496.542294
66.180000,496.503429,496.729484,496.503429
66.200000,496.464569,496.690588,496.464569
66.220000,496.425713,496.651697,496.425713
66.240000,496.386863,496.612811,496.386863
66.260000,496.348017,496.573930,496.348017
66.280000,496.309176,496.535053,496.309176
66.300000,496.270340,496.496181,496.270340
66.320000,496.231508,496.457314,496.231508
66.340000,496.192682,496.418452,496.192682
66.360000,496.153860,496.379595,496.153860
66.380000,496.115043,496.340742,496.115043
66.400000,496.076231,496.301894,496.076231
66.420000,496.037423,496.263051,496.037423
66.440000,495.998620,496.224213,495.998620
66.460000,495.959822,496.185379,495.959822
66.480000,495.921029,496.146550,495.921029
66.500000,495.882241,496.107726,495.882241
66.520000,495.843457,496.068907,495.843457
66.540000,495.804678,496.030093,495.804678
66.560000,495.765904,495.991283,495.765904
66.580000,495.727134,495.952478,495.727134
66.600000,495.688369,495.913677,495.688369
66.620000,495.649609,495.874882,495.649609
66.640000,495.610854,495.836091,495.610854
66.660000,495.572103,495.797305,495.572103
66.680000,495.533357,495.758524,495.533357
66.700000,495.494616,495.719747,495.494616
66.720000,495.455879,495.680975,495.455879
66.740000,495.417147,495.642208,495.417147
66.760000,495.378420,495.603445,495.378420
66.780000,495.339698,495.564687,495.339698
66.800000,495.300980,495.525934,495.300980
66.820000,495.262267,495.487185,495.262267
66.840000,495.223558,495.448442,495.223558
66.860000,495.184854,495.409702,495.184854
66.880000,495.146155,495.370968,495.146155
66.900000,495.107461,495.332238,495.107461
66.920000,495.068771,495.293513,495.068771
66.940000,495.030086,495.254792,495.030086
66.960000,494.991405,495.216077,494.991405
66.980000,494.952729,495.177365,494.952729
67.000000,494.914058,495.138659,494.914058
67.020000,494.875392,495.099957,494.875392
67.040000,494.836730,495.061260,494.836730
67.060000,494.798072,495.022567,494.798072
67.080000,494.759419,494.983879,494.759419
67.100000,494.720771,494.945196,494.720771
67.120000,494.682128,494.906517,494.682128
67.140000,494.643489,494.867843,494.643489
67.160000,494.604855,494.829173,494.604855
67.180000,494.566225,494.790509,494.566225
67.200000,494.527600,494.751848,494.527600
67.220000,494.488979,494.713193,494.488979
67.240000,494.450363,494.674541,494.450363
67.260000,494.411752,494.635895,494.411752
67.280000,494.373145,494.597253,494.373145
67.300000,494.334543,494.558616,494.334543
67.320000,494.295945,494.519983,494.295945
67.340000,494.257352,494.481355,494.257352
67.360000,494.218764,494.442731,494.218764
67.380000,494.180180,494.404112,494.180180
67.400000,494.141601,494.365498,494.141601
67.420000,494.103026,494.326888,494.103026
67.440000,494.064456,494.288283,494.064456
67.460000,494.025890,494.249682,494.025890
67.480000,493.987329,494.211085,493.987329
67.500000,493.948772,494.172494,493.948772
67.520000,493.910220,494.133907,493.910220
67.540000,493.871672,494.095324,493.871672
67.560000,493.833129,494.056746,493.833129
67.580000,493.794591,494.018172,493.794591
67.600000,493.756057,493.979603,493.756057
67.620000,493.717527,493.941039,493.717527
67.640000,493.679002,493.902479,493.679002
67.660000,493.640482,493.863923,493.640482
67.680000,493.601966,493.825372,493.601966
67.700000,493.563454,493.786826,493.563454
67.720000,493.524947,493.748284,493.524947
67.740000,493.486444,493.709746,493.486444
67.760000,493.447946,493.671213,493.447946
67.780000,493.409453,493.632685,493.409453
67.800000,493.370964,493.594161,493.370964
67.820000,493.332479,493.555641,493.332479
67.840000,493.293999,493.517126,493.293999
67.860000,493.255523,493.478616,493.255523
67.880000,493.217052,493.440110,493.217052
67.900000,493.178585,493.401608,493.178585
67.920000,493.140123,493.363111,493.140123
67.940000,493.101665,493.324618,493.101665
67.960000,493.063211,493.286130,493.063211
67.980000,493.024762,493.247646,493.024762
68.000000,492.986318,493.209167,492.986318
68.020000,492.947878,493.170692,492.947878
68.040000,492.909442,493.132221,492.909442
68.060000,492.871011,493.093755,492.871011
68.080000,492.832584,493.055294,492.832584
68.100000,492.794162,493.016836,492.794162
68.120000,492.755744,492.978384,492.755744
68.140000,492.717330,492.939935,492.717330
68.160000,492.678921,492.901491,492.678921
68.180000,492.640516,492.863052,492.640516
68.200000,492.602116,492.824617,492.602116
68.220000,492.563720,492.786186,492.563720
68.240000,492.525328,492.747760,492.525328
68.260000,492.486941,492.709338,492.486941
68.280000,492.448558,492.670920,492.448558
68.300000,492.410179,492.632507,492.410179
68.320000,492.371805,492.594099,492.371805
68.340000,492.333436,492.555694,492.333436
68.360000,492.295070,492.517294,492.295070
68.380000,492.256709,492.478899,492.256709
68.400000,492.218353,492.440507,492.218353
68.420000,492.180001,492.402121,492.180001
68.440000,492.141653,492.363738,492.141653
68.460000,492.103309,492.325360,492.103309
68.480000,492.064970,492.286986,492.064970
68.500000,492.026635,492.248617,492.026635
68.520000,491.988305,492.210252,491.988305
68.540000,491.949979,492.171891,491.949979
68.560000,491.911657,492.133535,491.911657
68.580000,491.873339,492.095183,491.873339
68.600000,491.835026,492.056835,491.835026
68.620000,491.796717,492.018492,491.796717
68.640000,491.758413,491.980153,491.758413
68.660000,491.720113,491.941818,491.720113
68.680000,491.681817,491.903488,491.681817
68.700000,491.643525,491.865162,491.643525
68.720000,491.605238,491.826840,491.605238
68.740000,491.566955,491.788522,491.566955
68.760000,491.528676,491.750209,491.528676
68.780000,491.490402,491.711900,491.490402
68.800000,491.452132,491.673596,491.452132
68.820000,491.413866,491.635296,491.413866
68.840000,491.375605,491.597000,491.375605
68.860000,491.337347,491.558708,491.337347
68.880000,491.299094,491.520421,491.299094
68.900000,491.260846,491.482138,491.260846
68.920000,491.222601,491.443859,491.222601
68.940000,491.184361,491.405585,491.184361
68.960000,491.146126,491.367314,491.146126
68.980000,491.107894,491.329048,491.107894
69.000000,491.069667,491.290787,491.069667
69.020000,491.031444,491.252529,491.031444
69.040000,490.993225,491.214276,490.993225
69.060000,490.955010,491.176027,490.955010
69.080000,490.916800,491.137783,490.916800
69.100000,490.878594,491.099542,490.878594
69.120000,490.840392,491.061306,490.840392
69.140000,490.802194,491.023074,490.802194
69.160000,490.764001,490.984847,490.764001
69.180000,490.725812,490.946623,490.725812
69.200000,490.687627,490.908404,490.687627
69.220000,490.649446,490.870189,490.649446
69.240000,490.611270,490.831978,490.611270
69.260000,490.573097,490.793772,490.573097
69.280000,490.534929,490.755570,490.534929
69.300000,490.496766,490.717372,490.496766
69.320000,490.458606,490.679178,490.458606
69.340000,490.420451,490.640988,490.420451
69.360000,490.382299,490.602803,490.382299
69.380000,490.344152,490.564621,490.344152
69.400000,490.306009,490.526444,490.306009
69.420000,490.267871,490.488272,490.267871
69.440000,490.229736,490.450103,490.229736
69.460000,490.191606,490.411939,490.191606
69.480000,490.153480,490.373778,490.153480
69.500000,490.115358,490.335622,490.115358
69.520000,490.077240,490.297470,490.077240
69.540000,490.039127,490.259323,490.039127
69.560000,490.001017,490.221179,490.001017
69.580000,489.962912,490.183040,489.962912
69.600000,489.924811,490.144905,489.924811
69.620000,489.886714,490.106774,489.886714
69.640000,489.848621,490.068647,489.848621
69.660000,489.810533,490.030524,489.810533
69.680000,489.772448,489.992406,489.772448
69.700000,489.734368,489.954291,489.734368
69.720000,489.696292,489.916181,489.696292
69.740000,489.658220,489.878075,489.658220
69.760000,489.620152,489.839973,489.620152
69.780000,489.582088,489.801875,489.582088
69.800000,489.544028,489.763782,489.544028
69.820000,489.505973,489.725692,489.505973
69.840000,489.467921,489.687607,489.467921
69.860000,489.429874,489.649526,489.429874
69.880000,489.391831,489.611449,489.391831
69.900000,489.353792,489.573376,489.353792
69.920000,489.315757,489.535307,489.315757
69.940000,489.277726,489.497242,489.277726
69.960000,489.239699,489.459181,489.239699
69.980000,489.201677,489.421125,489.201677
70.000000,489.163658,489.383072,489.163658
70.020000,489.125644,489.345024,489.125644
70.040000,489.087633,489.306980,489.087633
70.060000,489.049627,489.268940,489.049627
70.080000,489.011625,489.230904,489.011625
70.100000,488.973627,489.192872,488.973627
70.120000,488.935633,489.154844,488.935633
70.140000,488.897643,489.116820,488.897643
70.160000,488.859657,489.078800,488.859657
70.180000,488.821676,489.040785,488.821676
70.200000,488.783698,489.002773,488.783698
70.220000,488.745724,488.964766,488.745724
70.240000,488.707755,488.926763,488.707755
70.260000,488.669789,488.888763,488.669789
70.280000,488.631828,488.850768,488.631828
70.300000,488.593870,488.812777,488.593870
70.320000,488.555917,488.774790,488.555917
70.340000,488.517968,488.736807,488.517968
70.360000,488.480023,488.698828,488.480023
70.380000,488.442081,488.660853,488.442081
70.400000,488.404144,488.622882,488.404144
70.420000,488.366211,488.584915,488.366211
70.440000,488.328282,488.546952,488.328282
70.460000,488.290357,488.508994,488.290357
70.480000,488.252436,488.471039,488.252436
70.500000,488.214519,488.433088,488.214519
70.520000,488.176606,488.395142,488.176606
70.540000,488.138697,488.357199,488.138697
70.560000,488.100792,488.319261,488.100792
70.580000,488.062891,488.281326,488.062891
70.600000,488.024994,488.243395,488.024994
70.620000,487.987102,488.205469,487.987102
70.640000,487.949213,488.167546,487.949213
70.660000,487.911328,488.129628,487.911328
70.680000,487.873447,488.091713,487.873447
70.700000,487.835570,488.053803,487.835570
70.720000,487.797697,488.015896,487.797697
70.740000,487.759828,487.977994,487.759828
70.760000,487.721963,487.940096,487.721963
70.780000,487.684103,487.902201,487.684103
70.800000,487.646246,487.864311,487.646246
70.820000,487.608393,487.826424,487.608393
70.840000,487.570544,487.788542,487.570544
70.860000,487.532699,487.750663,487.532699
70.880000,487.494858,487.712789,487.494858
70.900000,487.457021,487.674918,487.457021
70.920000,487.419188,487.637051,487.419188
70.940000,487.381358,487.599189,487.381358
70.960000,487.343533,487.561330,487.343533
70.980000,487.305712,487.523475,487.305712
71.000000,487.267895,487.485625,487.267895
71.020000,487.230082,487.447778,487.230082
71.040000,487.192272,487.409935,487.192272
71.060000,487.154467,487.372096,487.154467
71.080000,487.116666,487.334262,487.116666
71.100000,487.078868,487.296431,487.078868
71.120000,487.041075,487.258604,487.041075
71.140000,487.003285,487.220781,487.003285
71.160000,486.965499,487.182962,486.965499
71.180000,486.927718,487.145146,486.927718
71.200000,486.889940,487.107335,486.889940
71.220000,486.852166,487.069528,486.852166
71.240000,486.814396,487.031725,486.814396
71.260000,486.776630,486.993925,486.776630
71.280000,486.738868,486.956130,486.738868
71.300000,486.701110,486.918338,486.701110
71.320000,486.663355,486.880551,486.663355
71.340000,486.625605,486.842767,486.625605
71.360000,486.587859,486.804987,486.587859
71.380000,486.550116,486.767211,486.550116
71.400000,486.512377,486.729439,486.512377
71.420000,486.474643,486.691671,486.474643
71.440000,486.436912,486.653907,486.436912
71.460000,486.399185,486.616147,486.399185
71.480000,486.361462,486.578391,486.361462
71.500000,486.323743,486.540638,486.323743
71.520000,486.286027,486.502890,486.286027
71.540000,486.248316,486.465145,486.248316
71.560000,486.210609,486.427404,486.210609
71.580000,486.172905,486.389668,486.172905
71.600000,486.135205,486.351935,486.135205
71.620000,486.097509,486.314206,486.097509
71.640000,486.059817,486.276480,486.059817
71.660000,486.022129,486.238759,486.022129
71.680000,485.984445,486.201042,485.984445
71.700000,485.946765,486.163328,485.946765
71.720000,485.909088,486.125618,485.909088
71.740000,485.871415,486.087913,485.871415
71.760000,485.833747,486.050211,485.833747
71.780000,485.796082,486.012513,485.796082
71.800000,485.758421,485.974818,485.758421
71.820000,485.720763,485.937128,485.720763
71.840000,485.683110,485.899442,485.683110
71.860000,485.645461,485.861759,485.645461
71.880000,485.607815,485.824080,485.607815
71.900000,485.570173,485.786405,485.570173
71.920000,485.532535,485.748734,485.532535
71.940000,485.494901,485.711067,485.494901
71.960000,485.457271,485.673404,485.457271
71.980000,485.419644,485.635744,485.419644
72.000000,485.382021,485.598088,485.382021
72.020000,485.344403,485.560436,485.344403
72.040000,485.306788,485.522788,485.306788
72.060000,485.269176,485.485144,485.269176
72.080000,485.231569,485.447504,485.231569
72.100000,485.193966,485.409867,485.193966
72.120000,485.156366,485.372234,485.156366
72.140000,485.118770,485.334606,485.118770
72.160000,485.081178,485.296980,485.081178
72.180000,485.043589,485.259359,485.043589
72.200000,485.006005,485.221742,485.006005
72.220000,484.968424,485.184128,484.968424
72.240000,484.930847,485.146518,484.930847
72.260000,484.893274,485.108912,484.893274
72.280000,484.855705,485.071310,484.855705
72.300000,484.818140,485.033711,484.818140
72.320000,484.780578,484.996117,484.780578
72.340000,484.743020,484.958526,484.743020
72.360000,484.705466,484.920939,484.705466
72.380000,484.667915,484.883356,484.667915
72.400000,484.630369,484.845776,484.630369
72.420000,484.592826,484.808201,484.592826
72.440000,484.555287,484.770629,484.555287
72.460000,484.517752,484.733061,484.517752
72.480000,484.480220,484.695496,484.480220
72.500000,484.442693,484.657936,484.442693
72.520000,484.405169,484.620379,484.405169
72.540000,484.367649,484.582826,484.367649
72.560000,484.330132,484.545277,484.330132
72.580000,484.292620,484.507732,484.292620
72.600000,484.255111,484.470190,484.255111
72.620000,484.217606,484.432652,484.217606
72.640000,484.180105,484.395118,484.180105
72.660000,484.142607,484.357587,484.142607
72.680000,484.105113,484.320061,484.105113
72.700000,484.067623,484.282538,484.067623
72.720000,484.030137,484.245019,484.030137
72.740000,483.992654,484.207504,483.992654
72.760000,483.955175,484.169992,483.955175
72.780000,483.917700,484.132484,483.917700
72.800000,483.880229,484.094980,483.880229
72.820000,483.842761,484.057480,483.842761
72.840000,483.805297,484.019983,483.805297
72.860000,483.767837,483.982490,483.767837
72.880000,483.730381,483.945001,483.730381
72.900000,483.692928,483.907516,483.692928
72.920000,483.655479,483.870034,483.655479
72.940000,483.618034,483.832556,483.618034
72.960000,483.580592,483.795082,483.580592
72.980000,483.543154,483.757611,483.543154
73.000000,483.505720,483.720145,483.505720
73.020000,483.468290,483.682682,483.468290
73.040000,483.430863,483.645222,483.430863
73.060000,483.393440,483.607767,483.393440
73.080000,483.356021,483.570315,483.356021
73.100000,483.318605,483.532867,483.318605
73.120000,483.281194,483.495422,483.281194
73.140000,483.243785,483.457982,483.243785
73.160000,483.206381,483.420544,483.206381
73.180000,483.168980,483.383111,483.168980
73.200000,483.131583,483.345682,483.131583
73.220000,483.094190,483.308256,483.094190
73.240000,483.056800,483.270833,483.056800
73.260000,483.019414,483.233415,483.019414
73.280000,482.982032,483.196000,482.982032
73.300000,482.944653,483.158589,482.944653
73.320000,482.907278,483.121181,482.907278
73.340000,482.869907,483.083778,482.869907
73.360000,482.832539,483.046378,482.832539
73.380000,482.795176,483.008981,482.795176
73.400000,482.757815,482.971588,482.757815
73.420000,482.720459,482.934199,482.720459
73.440000,482.683106,482.896814,482.683106
73.460000,482.645757,482.859432,482.645757
73.480000,482.608411,482.822054,482.608411
73.500000,482.571069,482.784680,482.571069
73.520000,482.533731,482.747309,482.533731
73.540000,482.496397,482.709942,482.496397
73.560000,482.459066,482.672579,482.459066
73.580000,482.421738,482.635219,482.421738
73.600000,482.384415,482.597863,482.384415
73.620000,482.347095,482.560511,482.347095
73.640000,482.309779,482.523162,482.309779
73.660000,482.272466,482.485817,482.272466
73.680000,482.235157,482.448476,482.235157
73.700000,482.197852,482.411138,482.197852
73.720000,482.160550,482.373804,482.160550
73.740000,482.123252,482.336474,482.123252
73.760000,482.085957,482.299147,482.085957
